IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx,date
15573,3,5814,2024-01-07T01:25:24Z,NA,1476,91039706,93879177,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,4350,222547827,290520031,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,2130,70567701,88969858,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,1306,321665106,744497784,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,3848,59514708,85156373,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,2033,15874418,22243159,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,1965,27738208,33199738,2024-01-07
15565,3,8624,2024-01-07T00:24:11Z,NA,5749,205614992,278866520,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,NA,3480,1044499483,2351632547,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,6681,526736573,533325667,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,105,3800801,4943009,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,3925,110558316,113275023,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,1574,12195587,13024812,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,1167,66848116,82511107,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,2076,111047503,129880715,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,4950,250237052,340638755,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,2730,58382167,82618811,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,1906,405153832,1128161433,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,4448,79801262,94111527,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,2633,25353317,33135094,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,2565,16497519,21279313,2024-01-07
15565,3,8624,2024-01-07T00:24:11Z,NA,6349,241374689,267287016,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,369,32231557,32326802,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,491,4230031,4256525,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,NA,4080,1100622651,2107255587,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,7281,397110234,457985964,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,705,28746399,31111216,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,4525,136580656,142732281,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,2174,33206221,43405473,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,1767,53420355,73943510,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,2676,129510635,175804097,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,5550,336710541,348450753,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,3330,96608687,96865343,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,2506,541246654,1388984397,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,5048,78393192,108482171,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,3233,52905758,79343102,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,234,1262444,1513766,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,3165,21601329,27105901,2024-01-07
15565,3,8624,2024-01-07T00:24:11Z,NA,6949,266590211,313463912,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,447,838867,1233342,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,969,70282256,76087806,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,1091,3065113,4056292,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,NA,4680,970161064,2854381640,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,7881,439506722,614509026,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,1305,43404764,55925036,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,5125,164783625,237741727,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,2774,31952324,37860728,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,2367,81808493,92982931,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,3276,209680543,292327177,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,6150,323923563,392718613,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,3930,150395657,171539005,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,3106,893533485,1809919017,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,5648,121558060,124487983,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,3833,20943025,22139918,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,834,7626097,9778735,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,3765,27576200,30544001,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,127,5347147,6035575,2024-01-07
15565,3,8624,2024-01-07T00:24:11Z,NA,7549,280530020,404572740,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,1047,892666,993158,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,1569,116543601,168732327,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,1691,12166997,12774747,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,NA,5280,1042249470,3081212980,2024-01-07
15583,3,4941,2024-01-07T02:27:24Z,NA,156,3383543,3942014,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,8481,564491601,566850276,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,1905,98264478,99168574,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,5725,175064520,240159672,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,3374,13893577,14064218,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,2967,140196069,188244595,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,3876,210129875,252823988,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,6750,331491148,466323223,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,4530,113601100,133279416,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,3706,1161964986,2540935598,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,6248,111166380,129584422,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,4433,125350032,159455172,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,1434,3086860,3341256,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,4365,74278010,101482806,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,727,27740763,29362014,2024-01-07
15565,3,8624,2024-01-07T00:24:11Z,NA,8149,402068540,543014790,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,1647,622409,625079,2024-01-07
15584,3,6243,2024-01-07T02:38:01Z,NA,119,963907,1099620,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,2169,186688882,246434545,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,2291,5936436,6189209,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,NA,5880,1558629894,2917843499,2024-01-07
15583,3,4941,2024-01-07T02:27:24Z,NA,756,7380070,8255900,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,9081,635037002,702231635,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,2505,85971346,105801944,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,6325,211400059,221298524,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,3974,11243260,12731268,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,3567,119484405,175121297,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,4476,244171174,259344764,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,7350,497488778,506428152,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,5130,220870743,288997529,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,4306,928390560,2334645336,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,6848,142721822,192146429,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,5033,79582998,113740432,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,2034,5751399,8623427,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,4965,74745826,94269997,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,1327,74362501,84471925,2024-01-07
15565,3,8624,2024-01-07T00:24:11Z,07-01-2024 05:42:58,8327,334730432,373203489,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,2247,4695928,4984664,2024-01-07
15584,3,6243,2024-01-07T02:38:01Z,NA,719,3782434,4052610,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,2769,194229372,245041911,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,2891,61630568,87202686,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,NA,6480,1323130160,3594088585,2024-01-07
15583,3,4941,2024-01-07T02:27:24Z,NA,1356,8766397,10912734,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,9681,424032239,597839509,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,3105,129049465,164877298,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,6925,182550174,243900534,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,4574,33073085,38101284,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,4167,123063133,180945341,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,5076,240741237,360618114,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,7950,493899253,495065256,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,5730,119171517,155326944,2024-01-07
15585,3,8153,2024-01-07T02:47:24Z,NA,156,18217652,21175252,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,4906,1249318233,2432550854,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,7448,117345889,133532077,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,5633,42675340,54583818,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,2634,14788408,16906870,2024-01-07
15586,3,8872,2024-01-07T02:53:22Z,NA,398,12477714,14160234,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,5565,34394086,40394288,2024-01-07
15587,3,5570,2024-01-07T02:57:38Z,NA,142,2374978,2421508,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,1927,83105080,89571691,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,2847,4277311,5734771,2024-01-07
15584,3,6243,2024-01-07T02:38:01Z,NA,1319,9944486,12085621,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,3369,208783387,232448155,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,3491,12760093,14445243,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,NA,7080,1606551303,3938230456,2024-01-07
15583,3,4941,2024-01-07T02:27:24Z,NA,1956,8789124,12730032,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,10281,654188449,666382943,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,3705,133734227,152193134,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,7525,168905867,196805917,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,5174,80270810,101596447,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,4767,215083912,276584092,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,5676,355375403,393560362,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,8550,452042782,546703578,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,6330,172346887,253646626,2024-01-07
15585,3,8153,2024-01-07T02:47:24Z,NA,756,73092558,83984392,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,5506,1484514588,2820451436,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,8048,160571560,187020703,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,6233,36583198,45677076,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,3234,7322652,9003840,2024-01-07
15586,3,8872,2024-01-07T02:53:22Z,NA,998,37940836,38581509,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,6165,78855271,99833437,2024-01-07
15587,3,5570,2024-01-07T02:57:38Z,NA,742,13166158,13465374,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,2527,133691518,166782690,2024-01-07
15588,3,8229,2024-01-07T03:01:56Z,NA,484,7062074,7789455,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,3447,8051713,8267349,2024-01-07
15584,3,6243,2024-01-07T02:38:01Z,NA,1919,7809144,11041821,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,3969,242260232,281891401,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,4091,15226744,16733336,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,NA,7680,2087778835,3983031756,2024-01-07
15583,3,4941,2024-01-07T02:27:24Z,NA,2556,23784001,30897704,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,10881,440178801,605637549,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,4305,186662899,240273987,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,8125,158014024,221423108,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,5774,21778688,25200161,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,5367,193216205,194246008,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,6276,445201687,525459392,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,9150,521297483,651960599,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,6930,315101085,337587181,2024-01-07
15585,3,8153,2024-01-07T02:47:24Z,NA,1356,140555462,151364371,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,6106,1426955511,3994202652,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,8648,182515270,250716765,2024-01-07
15589,3,6728,2024-01-07T03:07:09Z,NA,171,9979372,12180255,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,6833,134701126,140862048,2024-01-07
15590,3,7505,2024-01-07T03:12:57Z,NA,423,28979475,42508816,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,3834,21694863,30906429,2024-01-07
15586,3,8872,2024-01-07T02:53:22Z,NA,1598,67326357,90227337,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,6765,66821996,92179227,2024-01-07
15587,3,5570,2024-01-07T02:57:38Z,NA,1342,20379871,21274994,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,3127,140375769,178968210,2024-01-07
15588,3,8229,2024-01-07T03:01:56Z,NA,1084,20155253,22652385,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,4047,9796953,14103004,2024-01-07
15584,3,6243,2024-01-07T02:38:01Z,NA,2519,16068024,18089848,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,4569,251065545,311381464,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,4691,98955955,127069669,2024-01-07
15569,3,8220,2024-01-07T01:02:00Z,07-01-2024 06:19:07,8227,2287929449,4911412646,2024-01-07
15591,3,5354,2024-01-07T03:19:47Z,NA,13,176454,255067,2024-01-07
15583,3,4941,2024-01-07T02:27:24Z,NA,3156,21961197,30203395,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,11481,625776212,696353841,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,4905,140004667,207074943,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,8725,238934137,311187721,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,6374,5936779,7956319,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,5967,182956787,259505083,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,6876,370910690,411846745,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,9750,450296134,633939946,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,7530,237635983,241261987,2024-01-07
15585,3,8153,2024-01-07T02:47:24Z,NA,1956,190991168,268732755,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,6706,1482997277,3817575617,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,9248,176914325,203863651,2024-01-07
15589,3,6728,2024-01-07T03:07:09Z,NA,771,36584784,48745276,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,7433,133805246,138416495,2024-01-07
15590,3,7505,2024-01-07T03:12:57Z,NA,1023,64815931,95053233,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,4434,51053348,55112867,2024-01-07
15586,3,8872,2024-01-07T02:53:22Z,NA,2198,85714489,102647466,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,7365,129665996,164201383,2024-01-07
15587,3,5570,2024-01-07T02:57:38Z,NA,1942,49979869,51419992,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,3727,187028743,257948352,2024-01-07
15588,3,8229,2024-01-07T03:01:56Z,NA,1684,30895389,43701109,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,4647,6170871,6568852,2024-01-07
15584,3,6243,2024-01-07T02:38:01Z,NA,3119,29797905,31583969,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,5169,270964705,275320113,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,5291,48355702,65836041,2024-01-07
15592,3,8220,2024-01-07T03:20:35Z,NA,565,168120564,354985701,2024-01-07
15591,3,5354,2024-01-07T03:19:47Z,NA,613,11406495,16059557,2024-01-07
15583,3,4941,2024-01-07T02:27:24Z,NA,3756,48688099,66722847,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,12081,527667677,609042326,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,5505,208534224,212593169,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,9325,282671490,285848841,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,6974,76909886,89284977,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,6567,211194177,217762744,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,7476,511861947,542231400,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,10350,617619269,781677855,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,8130,199434082,259892003,2024-01-07
15585,3,8153,2024-01-07T02:47:24Z,NA,2556,340143637,353822987,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,7306,1900893697,3724792499,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,9848,207142141,222266438,2024-01-07
15589,3,6728,2024-01-07T03:07:09Z,NA,1371,74789880,88593788,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,8033,94951828,137845018,2024-01-07
15590,3,7505,2024-01-07T03:12:57Z,NA,1623,139405610,154410561,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,5034,88265320,111374741,2024-01-07
15586,3,8872,2024-01-07T02:53:22Z,NA,2798,95336010,131239701,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,7965,44029725,62306457,2024-01-07
15587,3,5570,2024-01-07T02:57:38Z,NA,2542,39990144,53103429,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,4327,146665516,195898741,2024-01-07
15588,3,8229,2024-01-07T03:01:56Z,NA,2284,35940342,41739991,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,5247,20738609,25453622,2024-01-07
15584,3,6243,2024-01-07T02:38:01Z,NA,3719,19202549,22100142,2024-01-07
15578,3,9223,2024-01-07T02:03:51Z,NA,5769,218606979,273959493,2024-01-07
15579,3,6869,2024-01-07T02:01:49Z,NA,5891,34055714,49038817,2024-01-07
15592,3,8220,2024-01-07T03:20:35Z,NA,1165,337739289,676360789,2024-01-07
15591,3,5354,2024-01-07T03:19:47Z,NA,1213,30887793,36761229,2024-01-07
15583,3,4941,2024-01-07T02:27:24Z,NA,4356,25436186,26559998,2024-01-07
15564,3,8616,2024-01-07T00:08:39Z,NA,12681,519014258,697216415,2024-01-07
15577,3,9294,2024-01-07T01:58:15Z,NA,6105,252832665,257679158,2024-01-07
15568,3,8829,2024-01-07T00:54:35Z,NA,9925,298098673,304998533,2024-01-07
15575,3,7971,2024-01-07T01:33:46Z,NA,7574,14709842,20887091,2024-01-07
15576,3,7500,2024-01-07T01:40:33Z,NA,7167,271640595,324583733,2024-01-07
15573,3,5814,2024-01-07T01:25:24Z,NA,8076,582993758,634301898,2024-01-07
15566,3,4705,2024-01-07T00:37:30Z,NA,10950,508231285,748337485,2024-01-07
15570,3,6954,2024-01-07T01:14:30Z,NA,8730,271594222,306042179,2024-01-07
15585,3,8153,2024-01-07T02:47:24Z,NA,3156,372006623,419263954,2024-01-07
15574,3,5151,2024-01-07T01:28:14Z,NA,7906,1928649883,4188515160,2024-01-07
15567,3,5482,2024-01-07T00:45:52Z,NA,10448,189075636,201563519,2024-01-07
15589,3,6728,2024-01-07T03:07:09Z,NA,1971,119781340,140095125,2024-01-07
15593,3,6841,2024-01-07T03:34:48Z,NA,312,31046084,41299364,2024-01-07
15594,3,8434,2024-01-07T03:47:24Z,NA,156,3083075,3782534,2024-01-07
15571,3,9419,2024-01-07T01:26:07Z,NA,8633,90209548,116481696,2024-01-07
15590,3,7505,2024-01-07T03:12:57Z,NA,2223,133810122,198174602,2024-01-07
15580,3,8465,2024-01-07T02:16:06Z,NA,5634,65434555,77829007,2024-01-07
15586,3,8872,2024-01-07T02:53:22Z,NA,3398,208724389,209088175,2024-01-07
15572,3,7013,2024-01-07T01:27:15Z,NA,8565,35143655,38395850,2024-01-07
15587,3,5570,2024-01-07T02:57:38Z,NA,3142,77766209,108254747,2024-01-07
15582,3,8902,2024-01-07T02:27:53Z,NA,4927,181770732,231950541,2024-01-07
15588,3,8229,2024-01-07T03:01:56Z,NA,2884,31218939,34733143,2024-01-07
15581,3,6448,2024-01-07T02:12:33Z,NA,5847,9390604,11388874,2024-01-07
