IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx,date
15092,3,7560,2024-01-05T00:59:55Z,NA,3005,47435197,49320637,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,4159,181927271,182858258,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,6092,159322278,182415064,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,3705,66412096,88703020,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,6576,971587620,2089300084,2024-01-05
15087,3,5912,2024-01-05T00:16:15Z,NA,5625,165409525,220543669,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,1125,3913468,5063139,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,1900,202763020,239947893,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,3787,1040548413,2479451112,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,186,69194395,154215621,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,5530,162516913,166244899,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,3605,61162956,63521829,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,4759,140465474,190767743,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,342,293838,417687,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,6692,169096839,241518943,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,4305,99310805,137701118,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,286,3271631,4030094,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,7176,1263894928,2730599028,2024-01-05
15087,3,5912,2024-01-05T00:16:15Z,NA,6225,198213586,227197055,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,1725,4766258,5397411,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,522,12885205,15846431,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,2500,277664290,337580287,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,4387,1104070133,2899496952,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,786,342095063,662100069,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,6130,186476477,241141621,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,4205,59363996,74957031,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,5359,174917830,221621923,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,942,5846665,7678142,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,7292,219937904,274302565,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,4905,129694046,141422919,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,886,2988747,3041749,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,3,0,0,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,7776,1567098740,3026738201,2024-01-05
15087,3,5912,2024-01-05T00:16:15Z,05-01-2024 05:08:31,6736,235031703,327636539,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,51,393983,560108,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,2325,11875438,14554713,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,1122,29946278,32301642,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,3100,375244895,392786624,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,4987,1468670386,4072267770,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,1386,471399737,1213809665,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,6730,184162466,205671351,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,4805,75803724,100444655,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,5959,157978855,230724004,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,1542,27366989,38333444,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,7892,287364356,376974538,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,145,43888805,86333104,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,5505,201068398,210977080,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,1486,7424709,10388963,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,603,5293840,6984407,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,8376,1158528000,3015920694,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,651,6743605,8704176,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,2925,40327806,47334698,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,1722,44823478,47787020,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,3700,366006598,514642755,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,5587,1698142382,3543762502,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,1986,665830965,1964151670,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,7330,223191847,231342566,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,5405,131689004,153054024,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,5,0,0,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,6559,197270090,279367751,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,2142,5433642,6213320,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,8492,278544157,322981873,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,745,168611716,335788408,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,6105,129180151,173770593,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,2086,34877821,45431134,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,1203,6129489,8919746,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,8976,1128254719,3350861295,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,1251,2935004,3564161,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,3525,21128551,31141092,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,2322,65326102,76867788,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,4300,442548839,648020676,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,6187,1742807386,4851892980,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,2586,1126026465,2211545867,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,7930,314879502,405018385,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,6005,123679142,171426421,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,605,881529,1022115,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,7159,208481805,271772807,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,2742,23686756,31265419,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,9092,436073653,455877855,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,1345,295203538,595122518,2024-01-05
15103,3,4011,2024-01-05T02:36:02Z,NA,238,373824,403525,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,6705,221286205,235225495,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,2686,12264898,14647760,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,1803,7327180,8130627,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,9576,1260554683,3332822180,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,1851,32659600,35329023,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,4125,19831983,23844137,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,2922,85962076,113585263,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,4900,516372288,566579728,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,6787,2312969871,5002959880,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,3186,1156287393,2259386611,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,8530,268856517,289529563,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,6605,149852953,193870108,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,1205,3023189,4257504,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,7759,230244044,245804712,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,3342,28082055,28154724,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,9692,492191563,709977598,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,1945,357647750,1040859466,2024-01-05
15103,3,4011,2024-01-05T02:36:02Z,NA,838,4555990,6715589,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,7305,166971279,228119264,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,3286,22454696,31777891,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,2403,3640835,4884651,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,10176,1906741127,4340087072,2024-01-05
15104,3,8193,2024-01-05T02:41:56Z,NA,484,46680716,50827725,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,2451,12520255,16898231,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,4725,95924184,139376933,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,3522,98194464,102572652,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,5500,526217931,779304753,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,7387,1940204670,5626599277,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,3786,1187957829,3241081381,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,9130,217202289,318786793,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,7205,237847551,239440375,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,1805,2688012,3266546,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,8359,371329499,396696507,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,3942,9213227,9616941,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,10292,493388636,571124156,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,2545,589539073,1210849553,2024-01-05
15103,3,4011,2024-01-05T02:36:02Z,NA,1438,1651878,1948026,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,7905,171854529,209351327,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,3886,46480189,67874864,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,3003,35402424,45884509,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,10776,1891692375,3993096022,2024-01-05
15104,3,8193,2024-01-05T02:41:56Z,NA,1084,84489886,97152792,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,3051,5242684,7272941,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,5325,25836127,32022921,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,4122,104370432,133223219,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,6100,673544646,770319446,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,7987,2191829898,5594861213,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,4386,1451757153,3693146799,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,9730,244616927,299876633,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,7805,199391152,269694680,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,2405,5628735,5982322,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,8959,224327918,313971940,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,4542,97893202,104189823,2024-01-05
15105,3,9588,2024-01-05T03:01:00Z,NA,540,20992398,30548702,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,10892,456619264,621685732,2024-01-05
15106,3,9840,2024-01-05T03:02:59Z,NA,421,14671118,15341339,2024-01-05
15107,3,6892,2024-01-05T03:08:01Z,NA,119,9950462,10633579,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,3145,705327826,1440144583,2024-01-05
15108,3,5856,2024-01-05T03:02:21Z,NA,459,18138881,25267044,2024-01-05
15103,3,4011,2024-01-05T02:36:02Z,NA,2038,2050476,3044439,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,8505,165593095,211401937,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,4486,43076335,62617566,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,3603,36492237,48197538,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,11376,2053136958,5089487812,2024-01-05
15104,3,8193,2024-01-05T02:41:56Z,NA,1684,150352392,155934214,2024-01-05
15109,3,7593,2024-01-05T03:07:58Z,NA,122,7493379,18355542,2024-01-05
15110,3,4709,2024-01-05T03:04:24Z,NA,336,4822738,5521519,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,3651,39525024,40464905,2024-01-05
15111,3,4705,2024-01-05T03:01:58Z,NA,482,25605980,34753664,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,5925,88789771,89530363,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,4722,114668498,133518666,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,6700,666004633,830255740,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,8587,2295237281,6368650070,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,4986,1389574721,3852438944,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,10330,279486869,410672402,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,8405,232659796,312102847,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,3005,5991732,8381488,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,9559,378461052,383177961,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,5142,27492489,29495325,2024-01-05
15105,3,9588,2024-01-05T03:01:00Z,NA,1140,38076687,52736458,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,11492,506927363,575645798,2024-01-05
15106,3,9840,2024-01-05T03:02:59Z,NA,1021,40624142,46974474,2024-01-05
15107,3,6892,2024-01-05T03:08:01Z,NA,719,53728987,55981735,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,3745,665633732,1824320453,2024-01-05
15108,3,5856,2024-01-05T03:02:21Z,NA,1059,44678175,56214471,2024-01-05
15103,3,4011,2024-01-05T02:36:02Z,NA,2638,13436408,18721835,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,9105,249208913,353924509,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,5086,72591506,106822831,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,4203,15228873,22759512,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,11976,1750675883,4327157671,2024-01-05
15104,3,8193,2024-01-05T02:41:56Z,NA,2284,170872179,213453799,2024-01-05
15109,3,7593,2024-01-05T03:07:58Z,NA,722,61499774,119639004,2024-01-05
15110,3,4709,2024-01-05T03:04:24Z,NA,936,8844800,9401970,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,4251,8063793,10599696,2024-01-05
15111,3,4705,2024-01-05T03:01:58Z,NA,1082,56899610,84205294,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,6525,45615189,58533538,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,5322,139659484,163524046,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,7300,799785288,847009340,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,9187,2192013360,6234303246,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,5586,1953438704,3951690276,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,10930,345341943,358687558,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,9005,328323224,386013019,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,3605,6072660,6717354,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,10159,309137380,460123220,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,5742,8442000,9688546,2024-01-05
15105,3,9588,2024-01-05T03:01:00Z,NA,1740,56408126,74012145,2024-01-05
15112,3,9583,2024-01-05T03:24:35Z,NA,325,5538429,7856276,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,12092,663241509,669781877,2024-01-05
15106,3,9840,2024-01-05T03:02:59Z,NA,1621,50594833,60183329,2024-01-05
15107,3,6892,2024-01-05T03:08:01Z,NA,1319,88338120,120492453,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,4345,1026564883,2331862489,2024-01-05
15108,3,5856,2024-01-05T03:02:21Z,NA,1659,75519179,98006342,2024-01-05
15103,3,4011,2024-01-05T02:36:02Z,NA,3238,5735923,8379683,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,9705,289097467,371094105,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,5686,14268448,20697161,2024-01-05
15113,3,3830,2024-01-05T03:25:58Z,NA,242,6757596,9077648,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,4803,17424163,23449861,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,12576,1823019003,4463441816,2024-01-05
15104,3,8193,2024-01-05T02:41:56Z,NA,2884,216435638,283206321,2024-01-05
15109,3,7593,2024-01-05T03:07:58Z,NA,1322,88622423,243220949,2024-01-05
15114,3,8355,2024-01-05T03:22:08Z,NA,472,2537279,2834388,2024-01-05
15110,3,4709,2024-01-05T03:04:24Z,NA,1536,14880550,19241141,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,4851,29627620,31541791,2024-01-05
15111,3,4705,2024-01-05T03:01:58Z,NA,1682,96788001,118152801,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,7125,107619692,160601334,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,5922,126153728,182580240,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,7900,741257630,1081405655,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,9787,3827703477,7221953952,2024-01-05
15115,3,6841,2024-01-05T03:26:54Z,NA,186,17488730,20046011,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,6186,2095606348,5552524014,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,11530,322548690,411547770,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,9605,341148149,455426597,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,4205,18510925,21071088,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,10759,309141056,357379814,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,6342,11473521,16839642,2024-01-05
15105,3,9588,2024-01-05T03:01:00Z,NA,2340,72991523,78820083,2024-01-05
15112,3,9583,2024-01-05T03:24:35Z,NA,925,17543944,22421968,2024-01-05
15085,3,7505,2024-01-05T00:08:28Z,NA,12692,632307745,738058491,2024-01-05
15106,3,9840,2024-01-05T03:02:59Z,NA,2221,63877776,94235188,2024-01-05
15107,3,6892,2024-01-05T03:08:01Z,NA,1919,166426208,187284899,2024-01-05
15101,3,8739,2024-01-05T02:17:35Z,NA,4945,1026197123,2476685582,2024-01-05
15116,3,8861,2024-01-05T03:32:33Z,NA,447,7117608,8989003,2024-01-05
15108,3,5856,2024-01-05T03:02:21Z,NA,2259,103404119,150240430,2024-01-05
15103,3,4011,2024-01-05T02:36:02Z,NA,3838,29935833,41652677,2024-01-05
15090,3,8229,2024-01-05T00:48:15Z,NA,10305,193067005,286781412,2024-01-05
15117,3,6927,2024-01-05T03:38:15Z,NA,105,187741,252226,2024-01-05
15097,3,9056,2024-01-05T01:55:14Z,NA,6286,17038334,17218591,2024-01-05
15113,3,3830,2024-01-05T03:25:58Z,NA,842,29104550,38769043,2024-01-05
15099,3,7641,2024-01-05T02:09:57Z,NA,5403,53157466,68134446,2024-01-05
15086,3,8983,2024-01-05T00:00:24Z,NA,13176,2050703868,5569371124,2024-01-05
15104,3,8193,2024-01-05T02:41:56Z,NA,3484,319406265,442996100,2024-01-05
15109,3,7593,2024-01-05T03:07:58Z,NA,1922,100135869,299648311,2024-01-05
15114,3,8355,2024-01-05T03:22:08Z,NA,1072,2624866,2962485,2024-01-05
15110,3,4709,2024-01-05T03:04:24Z,NA,2136,27930868,29524640,2024-01-05
15100,3,5912,2024-01-05T02:09:09Z,NA,5451,35271965,36682521,2024-01-05
15111,3,4705,2024-01-05T03:01:58Z,NA,2282,115416601,155194779,2024-01-05
15094,3,6954,2024-01-05T01:31:15Z,NA,7725,48283496,57572195,2024-01-05
15098,3,5007,2024-01-05T01:51:18Z,NA,6522,152990585,187954320,2024-01-05
15093,3,7911,2024-01-05T01:18:20Z,NA,8500,788877757,1176962026,2024-01-05
15091,3,5151,2024-01-05T00:46:53Z,NA,10387,2620127818,7781889074,2024-01-05
15115,3,6841,2024-01-05T03:26:54Z,NA,786,75832602,87909309,2024-01-05
15095,3,4883,2024-01-05T01:46:54Z,NA,6786,2037366557,5384524503,2024-01-05
15088,3,6648,2024-01-05T00:17:50Z,NA,12130,495092553,538502448,2024-01-05
15092,3,7560,2024-01-05T00:59:55Z,NA,10205,385842489,467100575,2024-01-05
15102,3,5026,2024-01-05T02:29:55Z,NA,4805,6169476,7608588,2024-01-05
15089,3,8532,2024-01-05T00:40:41Z,NA,11359,344649783,349017423,2024-01-05
15096,3,9080,2024-01-05T01:54:18Z,NA,6942,5922453,7427627,2024-01-05
15105,3,9588,2024-01-05T03:01:00Z,NA,2940,99192300,103357951,2024-01-05
15112,3,9583,2024-01-05T03:24:35Z,NA,1525,49579352,64706640,2024-01-05
